id;dish_id;sale_id;quantity
1;3;1;2
2;17;1;1
3;46;2;1
4;38;2;1
5;19;3;3
6;22;3;3
7;18;4;1
8;43;4;1
9;39;5;3
10;44;5;1
11;8;6;3
12;48;6;2
13;10;7;3
14;67;7;1
15;46;8;3
16;41;8;3
17;42;9;3
18;50;9;1
19;64;10;3
20;31;10;3
21;42;11;3
22;56;11;1
23;15;12;1
24;11;12;3
25;43;13;3
26;18;13;3
27;7;14;2
28;30;14;3
29;70;15;3
30;39;15;1
31;49;16;2
32;42;16;3
33;50;17;1
34;22;17;2
35;58;18;3
36;18;18;2
37;32;19;1
38;46;19;1
39;20;20;1
40;66;20;3
41;12;21;1
42;48;21;2
43;24;22;3
44;45;22;3
45;7;23;3
46;22;23;1
47;30;24;2
48;50;24;2
49;53;25;1
50;8;25;3
51;35;26;1
52;15;26;2
53;47;27;3
54;11;27;3
55;53;28;3
56;61;28;1
57;29;29;2
58;28;29;1
59;64;30;3
60;24;30;2
61;19;31;1
62;3;31;2
63;20;32;1
64;67;32;1
65;54;33;1
66;66;33;3
67;20;34;3
68;18;34;1
69;21;35;3
70;64;35;3
71;38;36;1
72;23;36;1
73;34;37;1
74;33;37;3
75;68;38;2
76;34;38;2
77;44;39;3
78;63;39;1
79;57;40;1
80;18;40;3
81;45;41;2
82;55;41;3
83;28;42;3
84;70;42;3
85;64;43;2
86;39;43;1
87;35;44;3
88;19;44;1
89;38;45;2
90;37;45;2
91;22;46;1
92;70;46;2
93;38;47;3
94;69;47;3
95;50;48;2
96;41;48;1
97;33;49;1
98;13;49;1
99;38;50;3
